path,directory,name,ext,bytes,lines
libs/versions/src/sparkles/versions/vers_roundtrip_test.d,libs/versions/src/sparkles/versions,vers_roundtrip_test.d,d,13621,384
libs/vulkan-wsi/dub.sdl,libs/vulkan-wsi,dub.sdl,sdl,1425,42
libs/vulkan-wsi/dub.selections.json,libs/vulkan-wsi,dub.selections.json,json,104,8
libs/vulkan-wsi/examples/native-surface-smoke.d,libs/vulkan-wsi/examples,native-surface-smoke.d,d,1950,70
libs/vulkan-wsi/examples/native-wayland-triangle.d,libs/vulkan-wsi/examples,native-wayland-triangle.d,d,19395,532
libs/vulkan-wsi/examples/native-win32-surface-smoke.d,libs/vulkan-wsi/examples,native-win32-surface-smoke.d,d,1731,59
libs/vulkan-wsi/examples/native-x11-surface-smoke.d,libs/vulkan-wsi/examples,native-x11-surface-smoke.d,d,1732,64
libs/vulkan-wsi/examples/surface-plan-smoke.d,libs/vulkan-wsi/examples,surface-plan-smoke.d,d,1093,33
libs/vulkan-wsi/scripts/verify-native-wayland-triangle.sh,libs/vulkan-wsi/scripts,verify-native-wayland-triangle.sh,sh,2831,74
libs/vulkan-wsi/scripts/verify-wayland-surface-weston.sh,libs/vulkan-wsi/scripts,verify-wayland-surface-weston.sh,sh,1526,45
libs/vulkan-wsi/scripts/verify-win32-surface-wine.sh,libs/vulkan-wsi/scripts,verify-win32-surface-wine.sh,sh,1863,47
libs/vulkan-wsi/scripts/verify-win32-wine.sh,libs/vulkan-wsi/scripts,verify-win32-wine.sh,sh,1493,39
libs/vulkan-wsi/scripts/verify-x11-surface-xvfb.sh,libs/vulkan-wsi/scripts,verify-x11-surface-xvfb.sh,sh,980,26
libs/vulkan-wsi/src/shaders/triangle.frag,libs/vulkan-wsi/src/shaders,triangle.frag,frag,420,16
libs/vulkan-wsi/src/shaders/triangle.frag.spv,libs/vulkan-wsi/src/shaders,triangle.frag.spv,spv,432,0
libs/vulkan-wsi/src/shaders/triangle.vert,libs/vulkan-wsi/src/shaders,triangle.vert,vert,1048,36
libs/vulkan-wsi/src/shaders/triangle.vert.spv,libs/vulkan-wsi/src/shaders,triangle.vert.spv,spv,1324,0
libs/vulkan-wsi/src/sparkles/vulkan_wsi/commands.d,libs/vulkan-wsi/src/sparkles/vulkan_wsi,commands.d,d,5008,135
libs/vulkan-wsi/src/sparkles/vulkan_wsi/conformance.d,libs/vulkan-wsi/src/sparkles/vulkan_wsi,conformance.d,d,5152,141
libs/vulkan-wsi/src/sparkles/vulkan_wsi/context.d,libs/vulkan-wsi/src/sparkles/vulkan_wsi,context.d,d,13258,358
libs/vulkan-wsi/src/sparkles/vulkan_wsi/error.d,libs/vulkan-wsi/src/sparkles/vulkan_wsi,error.d,d,2412,90
libs/vulkan-wsi/src/sparkles/vulkan_wsi/frame.d,libs/vulkan-wsi/src/sparkles/vulkan_wsi,frame.d,d,23343,623
libs/vulkan-wsi/src/sparkles/vulkan_wsi/package.d,libs/vulkan-wsi/src/sparkles/vulkan_wsi,package.d,d,409,10
libs/vulkan-wsi/src/sparkles/vulkan_wsi/surface.d,libs/vulkan-wsi/src/sparkles/vulkan_wsi,surface.d,d,9008,215
libs/vulkan-wsi/src/sparkles/vulkan_wsi/swapchain.d,libs/vulkan-wsi/src/sparkles/vulkan_wsi,swapchain.d,d,26031,644
libs/vulkan-wsi/src/sparkles/vulkan_wsi/triangle.d,libs/vulkan-wsi/src/sparkles/vulkan_wsi,triangle.d,d,21673,572
libs/vulkan/dub.sdl,libs/vulkan,dub.sdl,sdl,2460,55
libs/vulkan/dub.selections.json,libs/vulkan,dub.selections.json,json,83,7
libs/vulkan/examples/vulkaninfo.d,libs/vulkan/examples,vulkaninfo.d,d,11065,352
libs/vulkan/src/sparkles/vulkan/api.d,libs/vulkan/src/sparkles/vulkan,api.d,d,5248,136
libs/vulkan/src/sparkles/vulkan/dispatch.d,libs/vulkan/src/sparkles/vulkan,dispatch.d,d,19969,506
libs/vulkan/src/sparkles/vulkan/enumerate.d,libs/vulkan/src/sparkles/vulkan,enumerate.d,d,4115,131
libs/vulkan/src/sparkles/vulkan/extensions.d,libs/vulkan/src/sparkles/vulkan,extensions.d,d,9459,225
libs/vulkan/src/sparkles/vulkan/flags.d,libs/vulkan/src/sparkles/vulkan,flags.d,d,6357,166
libs/vulkan/src/sparkles/vulkan/loader.d,libs/vulkan/src/sparkles/vulkan,loader.d,d,6806,183
libs/vulkan/src/sparkles/vulkan/names.d,libs/vulkan/src/sparkles/vulkan,names.d,d,7313,158
libs/vulkan/src/sparkles/vulkan/package.d,libs/vulkan/src/sparkles/vulkan,package.d,d,2812,56
libs/vulkan/src/sparkles/vulkan/platform.d,libs/vulkan/src/sparkles/vulkan,platform.d,d,1846,52
libs/vulkan/src/sparkles/vulkan/result.d,libs/vulkan/src/sparkles/vulkan,result.d,d,9396,221
libs/vulkan/src/sparkles/vulkan/structure_type.d,libs/vulkan/src/sparkles/vulkan,structure_type.d,d,7149,162
libs/vulkan/src/sparkles/vulkan/vulkan_c.c,libs/vulkan/src/sparkles/vulkan,vulkan_c.c,c,1782,34
libs/wired/bench/compile-time-bench.d,libs/wired/bench,compile-time-bench.d,d,22103,566
libs/wired/bench/runtime/README.md,libs/wired/bench/runtime,README.md,md,15330,258
libs/wired/bench/runtime/REVIEW.md,libs/wired/bench/runtime,REVIEW.md,md,10379,243
libs/wired/bench/runtime/bindings/shim/dub.sdl,libs/wired/bench/runtime/bindings/shim,dub.sdl,sdl,318,14
libs/wired/bench/runtime/bindings/shim/src/sparkles/bench_shim/bench_shim_c.c,libs/wired/bench/runtime/bindings/shim/src/sparkles/bench_shim,bench_shim_c.c,c,92,3
libs/wired/bench/runtime/bindings/shim/src/sparkles/bench_shim/package.d,libs/wired/bench/runtime/bindings/shim/src/sparkles/bench_shim,package.d,d,381,9
libs/wired/bench/runtime/bindings/yyjson/dub.sdl,libs/wired/bench/runtime/bindings/yyjson,dub.sdl,sdl,270,14
libs/wired/bench/runtime/bindings/yyjson/src/sparkles/yyjson/package.d,libs/wired/bench/runtime/bindings/yyjson/src/sparkles/yyjson,package.d,d,308,9
libs/wired/bench/runtime/bindings/yyjson/src/sparkles/yyjson/yyjson_c.c,libs/wired/bench/runtime/bindings/yyjson/src/sparkles/yyjson,yyjson_c.c,c,82,3
libs/wired/bench/runtime/dub.sdl,libs/wired/bench/runtime,dub.sdl,sdl,4637,90
libs/wired/bench/runtime/dub.selections.json,libs/wired/bench/runtime,dub.selections.json,json,329,17
libs/wired/bench/runtime/results/2026-07-05-ryzen9-7940hx-x86-64-v4.json,libs/wired/bench/runtime/results,2026-07-05-ryzen9-7940hx-x86-64-v4.json,json,77596,3136
libs/wired/bench/runtime/results/2026-07-06-ryzen9-7940hx-x86-64-v4-level-field.json,libs/wired/bench/runtime/results,2026-07-06-ryzen9-7940hx-x86-64-v4-level-field.json,json,84617,3436
libs/wired/bench/runtime/results/2026-07-11-ryzen9-7940hx-x86-64-v4-runner-inline.json,libs/wired/bench/runtime/results,2026-07-11-ryzen9-7940hx-x86-64-v4-runner-inline.json,json,75487,3325
libs/wired/bench/runtime/results/2026-08-03-ryzen9-7940hx-x86-64-v4-rebaseline.json,libs/wired/bench/runtime/results,2026-08-03-ryzen9-7940hx-x86-64-v4-rebaseline.json,json,79618,3458
libs/wired/bench/runtime/results/2026-08-04-ryzen9-7940hx-x86-64-v4-scalar-round1.json,libs/wired/bench/runtime/results,2026-08-04-ryzen9-7940hx-x86-64-v4-scalar-round1.json,json,79696,3458
libs/wired/bench/runtime/results/2026-08-04-ryzen9-7940hx-x86-64-v4-scalar-round2.json,libs/wired/bench/runtime/results,2026-08-04-ryzen9-7940hx-x86-64-v4-scalar-round2.json,json,79748,3458
libs/wired/bench/runtime/results/2026-08-04-ryzen9-7940hx-x86-64-v4-scalar-round4.json,libs/wired/bench/runtime/results,2026-08-04-ryzen9-7940hx-x86-64-v4-scalar-round4.json,json,9513,423
libs/wired/bench/runtime/results/2026-08-05-ryzen9-7940hx-x86-64-v4-mesh-baseline.json,libs/wired/bench/runtime/results,2026-08-05-ryzen9-7940hx-x86-64-v4-mesh-baseline.json,json,4949,223
libs/wired/bench/runtime/results/2026-08-05-ryzen9-7940hx-x86-64-v4-mesh-round1.json,libs/wired/bench/runtime/results,2026-08-05-ryzen9-7940hx-x86-64-v4-mesh-round1.json,json,4935,223
libs/wired/bench/runtime/results/2026-08-05-ryzen9-7940hx-x86-64-v4-scalar-round5.json,libs/wired/bench/runtime/results,2026-08-05-ryzen9-7940hx-x86-64-v4-scalar-round5.json,json,9514,423
libs/wired/bench/runtime/results/B0-prerebase-55ceec30-cmi.json,libs/wired/bench/runtime/results,B0-prerebase-55ceec30-cmi.json,json,84623,3436
libs/wired/bench/runtime/shims/cpp/rapidjson_shim.cpp,libs/wired/bench/runtime/shims/cpp,rapidjson_shim.cpp,cpp,5250,196
libs/wired/bench/runtime/shims/cpp/simdjson_shim.cpp,libs/wired/bench/runtime/shims/cpp,simdjson_shim.cpp,cpp,10486,386
libs/wired/bench/runtime/shims/cpp/versions.cpp,libs/wired/bench/runtime/shims/cpp,versions.cpp,cpp,496,19
libs/wired/bench/runtime/shims/include/wired_bench_shim.h,libs/wired/bench/runtime/shims/include,wired_bench_shim.h,h,8290,165
libs/wired/bench/runtime/shims/rust/.gitignore,libs/wired/bench/runtime/shims/rust,.gitignore,,8,1
libs/wired/bench/runtime/shims/rust/Cargo.lock,libs/wired/bench/runtime/shims/rust,Cargo.lock,lock,15873,626
libs/wired/bench/runtime/shims/rust/Cargo.toml,libs/wired/bench/runtime/shims/rust,Cargo.toml,toml,521,22
libs/wired/bench/runtime/shims/rust/build.rs,libs/wired/bench/runtime/shims/rust,build.rs,rs,1387,39
libs/wired/bench/runtime/shims/rust/src/lib.rs,libs/wired/bench/runtime/shims/rust/src,lib.rs,rs,1949,66
libs/wired/bench/runtime/shims/rust/src/serde_engine.rs,libs/wired/bench/runtime/shims/rust/src,serde_engine.rs,rs,5007,201
libs/wired/bench/runtime/shims/rust/src/simdjson_engine.rs,libs/wired/bench/runtime/shims/rust/src,simdjson_engine.rs,rs,7669,262
libs/wired/bench/runtime/shims/rust/src/sonic_engine.rs,libs/wired/bench/runtime/shims/rust/src,sonic_engine.rs,rs,5536,213
libs/wired/bench/runtime/shims/rust/src/twitter.rs,libs/wired/bench/runtime/shims/rust/src,twitter.rs,rs,1871,62
libs/wired/bench/runtime/shims/rust/src/versions.rs,libs/wired/bench/runtime/shims/rust/src,versions.rs,rs,600,20
libs/wired/bench/runtime/src/sparkles/wired_bench/allocator.d,libs/wired/bench/runtime/src/sparkles/wired_bench,allocator.d,d,2255,58
libs/wired/bench/runtime/src/sparkles/wired_bench/data.d,libs/wired/bench/runtime/src/sparkles/wired_bench,data.d,d,6890,192
libs/wired/bench/runtime/src/sparkles/wired_bench/engines/asdf_json.d,libs/wired/bench/runtime/src/sparkles/wired_bench/engines,asdf_json.d,d,3309,128
libs/wired/bench/runtime/src/sparkles/wired_bench/engines/jsoniopipe_json.d,libs/wired/bench/runtime/src/sparkles/wired_bench/engines,jsoniopipe_json.d,d,3959,134
libs/wired/bench/runtime/src/sparkles/wired_bench/engines/mir_ion.d,libs/wired/bench/runtime/src/sparkles/wired_bench/engines,mir_ion.d,d,3118,115
libs/wired/bench/runtime/src/sparkles/wired_bench/engines/package.d,libs/wired/bench/runtime/src/sparkles/wired_bench/engines,package.d,d,3993,121
libs/wired/bench/runtime/src/sparkles/wired_bench/engines/rapidjson_json.d,libs/wired/bench/runtime/src/sparkles/wired_bench/engines,rapidjson_json.d,d,2396,84
libs/wired/bench/runtime/src/sparkles/wired_bench/engines/rust_engines.d,libs/wired/bench/runtime/src/sparkles/wired_bench/engines,rust_engines.d,d,4300,122
libs/wired/bench/runtime/src/sparkles/wired_bench/engines/shim_support.d,libs/wired/bench/runtime/src/sparkles/wired_bench/engines,shim_support.d,d,1930,61
libs/wired/bench/runtime/src/sparkles/wired_bench/engines/simdjson_dom.d,libs/wired/bench/runtime/src/sparkles/wired_bench/engines,simdjson_dom.d,d,1856,70
libs/wired/bench/runtime/src/sparkles/wired_bench/engines/simdjson_ondemand.d,libs/wired/bench/runtime/src/sparkles/wired_bench/engines,simdjson_ondemand.d,d,2661,85
libs/wired/bench/runtime/src/sparkles/wired_bench/engines/std_json.d,libs/wired/bench/runtime/src/sparkles/wired_bench/engines,std_json.d,d,2380,86
libs/wired/bench/runtime/src/sparkles/wired_bench/engines/wired_inline.d,libs/wired/bench/runtime/src/sparkles/wired_bench/engines,wired_inline.d,d,5589,167
libs/wired/bench/runtime/src/sparkles/wired_bench/engines/wired_inline_impl.d,libs/wired/bench/runtime/src/sparkles/wired_bench/engines,wired_inline_impl.d,d,144789,4156
libs/wired/bench/runtime/src/sparkles/wired_bench/engines/wired_native.d,libs/wired/bench/runtime/src/sparkles/wired_bench/engines,wired_native.d,d,4520,159
libs/wired/bench/runtime/src/sparkles/wired_bench/engines/yyjson_json.d,libs/wired/bench/runtime/src/sparkles/wired_bench/engines,yyjson_json.d,d,6484,217
libs/wired/bench/runtime/src/sparkles/wired_bench/fingerprint.d,libs/wired/bench/runtime/src/sparkles/wired_bench,fingerprint.d,d,5667,166
libs/wired/bench/runtime/src/sparkles/wired_bench/runner.d,libs/wired/bench/runtime/src/sparkles/wired_bench,runner.d,d,18049,539
libs/wired/bench/runtime/src/sparkles/wired_bench/traits.d,libs/wired/bench/runtime/src/sparkles/wired_bench,traits.d,d,4253,127
libs/wired/bench/runtime/src/sparkles/wired_bench/twitter.d,libs/wired/bench/runtime/src/sparkles/wired_bench,twitter.d,d,4862,151
libs/wired/bench/runtime/tools/gen-wired-inline.d,libs/wired/bench/runtime/tools,gen-wired-inline.d,d,8995,228
libs/wired/dub.sdl,libs/wired,dub.sdl,sdl,3329,73
libs/wired/dub.selections.json,libs/wired,dub.selections.json,json,126,9
libs/wired/src/sparkles/wired/json/codec.d,libs/wired/src/sparkles/wired/json,codec.d,d,70294,2169
libs/wired/src/sparkles/wired/json/conformance.d,libs/wired/src/sparkles/wired/json,conformance.d,d,5232,163
libs/wired/src/sparkles/wired/json/document.d,libs/wired/src/sparkles/wired/json,document.d,d,19194,577
libs/wired/src/sparkles/wired/json/error.d,libs/wired/src/sparkles/wired/json,error.d,d,13853,453
libs/wired/src/sparkles/wired/json/package.d,libs/wired/src/sparkles/wired/json,package.d,d,409,13
libs/wired/src/sparkles/wired/json/reader.d,libs/wired/src/sparkles/wired/json,reader.d,d,74977,2246
libs/wired/src/sparkles/wired/json/scan.d,libs/wired/src/sparkles/wired/json,scan.d,d,16591,433
libs/wired/src/sparkles/wired/json/writer.d,libs/wired/src/sparkles/wired/json,writer.d,d,27883,852
libs/wired/src/sparkles/wired/package.d,libs/wired/src/sparkles/wired,package.d,d,450,13
libs/wired/src/sparkles/wired/policy.d,libs/wired/src/sparkles/wired,policy.d,d,35560,912
libs/wsi/dub.sdl,libs/wsi,dub.sdl,sdl,1462,44
libs/wsi/dub.selections.json,libs/wsi,dub.selections.json,json,104,8
libs/wsi/examples/appkit-hosted-smoke.d,libs/wsi/examples,appkit-hosted-smoke.d,d,8144,248
libs/wsi/examples/wayland-hosted-smoke.d,libs/wsi/examples,wayland-hosted-smoke.d,d,8355,239
libs/wsi/examples/win32-hosted-smoke.d,libs/wsi/examples,win32-hosted-smoke.d,d,9391,262
libs/wsi/examples/x11-hosted-smoke.d,libs/wsi/examples,x11-hosted-smoke.d,d,4117,131
libs/wsi/examples/x11-key-injector.d,libs/wsi/examples,x11-key-injector.d,d,2320,67
libs/wsi/examples/xcb_test_input.d,libs/wsi/examples,xcb_test_input.d,d,4196,121
libs/wsi/scripts/generate-wayland-protocols.sh,libs/wsi/scripts,generate-wayland-protocols.sh,sh,1774,35
libs/wsi/scripts/verify-appkit-macos.sh,libs/wsi/scripts,verify-appkit-macos.sh,sh,1266,34
libs/wsi/scripts/verify-wayland-keys.sh,libs/wsi/scripts,verify-wayland-keys.sh,sh,3105,89
libs/wsi/scripts/verify-wayland-weston.sh,libs/wsi/scripts,verify-wayland-weston.sh,sh,1995,56
libs/wsi/scripts/verify-win32-wine.sh,libs/wsi/scripts,verify-win32-wine.sh,sh,1738,41
libs/wsi/scripts/verify-x11-xvfb.sh,libs/wsi/scripts,verify-x11-xvfb.sh,sh,1293,32
libs/wsi/src/sparkles/wsi/conformance.d,libs/wsi/src/sparkles/wsi,conformance.d,d,23990,619
libs/wsi/src/sparkles/wsi/events.d,libs/wsi/src/sparkles/wsi,events.d,d,8921,370
libs/wsi/src/sparkles/wsi/handles.d,libs/wsi/src/sparkles/wsi,handles.d,d,1377,60
libs/wsi/src/sparkles/wsi/loop.d,libs/wsi/src/sparkles/wsi,loop.d,d,9507,291
libs/wsi/src/sparkles/wsi/package.d,libs/wsi/src/sparkles/wsi,package.d,d,797,24
libs/wsi/src/sparkles/wsi/platform/appkit.d,libs/wsi/src/sparkles/wsi/platform,appkit.d,d,42841,1240
libs/wsi/src/sparkles/wsi/platform/select.d,libs/wsi/src/sparkles/wsi/platform,select.d,d,2233,64
libs/wsi/src/sparkles/wsi/platform/wayland.d,libs/wsi/src/sparkles/wsi/platform,wayland.d,d,70839,1908
libs/wsi/src/sparkles/wsi/platform/win32.d,libs/wsi/src/sparkles/wsi/platform,win32.d,d,39814,1087
libs/wsi/src/sparkles/wsi/platform/x11.d,libs/wsi/src/sparkles/wsi/platform,x11.d,d,40347,1062
libs/wsi/src/sparkles/wsi/types.d,libs/wsi/src/sparkles/wsi,types.d,d,6305,266
libs/wsi/src/wayland_cursor_shape_client_protocol.h,libs/wsi/src,wayland_cursor_shape_client_protocol.h,h,15320,452
libs/wsi/src/wayland_cursor_shape_protocol.c,libs/wsi/src,wayland_cursor_shape_protocol.c,c,2637,73
libs/wsi/src/wayland_native.c,libs/wsi/src,wayland_native.c,c,1136,28
libs/wsi/src/wayland_xdg_shell_client_protocol.h,libs/wsi/src,wayland_xdg_shell_client_protocol.h,h,86409,2392
libs/wsi/src/wayland_xdg_shell_protocol.c,libs/wsi/src,wayland_xdg_shell_protocol.c,c,5998,183
libs/wsi/src/xcb_native.c,libs/wsi/src,xcb_native.c,c,759,22
lychee.ci.exclude,.,lychee.ci.exclude,exclude,10368,171
lychee.exclude,.,lychee.exclude,exclude,6834,132
lychee.toml,.,lychee.toml,toml,13180,300
nix/checks/pre-commit.nix,nix/checks,pre-commit.nix,nix,18639,447
nix/d-toolchain.nix,nix,d-toolchain.nix,nix,9538,228
nix/dub-lock.json,nix,dub-lock.json,json,964,33
nix/packages/all.nix,nix/packages,all.nix,nix,2208,45
nix/packages/android/build-aab.nix,nix/packages/android,build-aab.nix,nix,6505,167
nix/packages/android/build-apk.nix,nix/packages/android,build-apk.nix,nix,15742,315
nix/packages/android/default.nix,nix/packages/android,default.nix,nix,4164,99
nix/packages/android/hello.nix,nix/packages/android,hello.nix,nix,3465,101
nix/packages/android/hue.nix,nix/packages/android,hue.nix,nix,19275,488
nix/packages/android/icon.nix,nix/packages/android,icon.nix,nix,3018,71
nix/packages/android/libghostty-vt.nix,nix/packages/android,libghostty-vt.nix,nix,2531,73
nix/packages/android/libkqueue.nix,nix/packages/android,libkqueue.nix,nix,4847,113
nix/packages/android/ndk.nix,nix/packages/android,ndk.nix,nix,4081,90
nix/packages/android/raylib-android-in-place-resize.patch,nix/packages/android,raylib-android-in-place-resize.patch,patch,3571,88
nix/packages/android/raylib.nix,nix/packages/android,raylib.nix,nix,5476,120
nix/packages/android/sdk.nix,nix/packages/android,sdk.nix,nix,4487,92
nix/packages/android/tree-sitter.nix,nix/packages/android,tree-sitter.nix,nix,1929,61
nix/packages/android/ts-grammars.nix,nix/packages/android,ts-grammars.nix,nix,8937,226
nix/packages/bench-tools.nix,nix/packages,bench-tools.nix,nix,2553,70
nix/packages/build-d-wasm-module.nix,nix/packages,build-d-wasm-module.nix,nix,4425,116
nix/packages/build-sparkles-app.nix,nix/packages,build-sparkles-app.nix,nix,10774,233
nix/packages/default.nix,nix/packages,default.nix,nix,11535,291
nix/packages/dmd-import-paths.nix,nix/packages,dmd-import-paths.nix,nix,1093,32
nix/packages/dub-builder/default.nix,nix/packages/dub-builder,default.nix,nix,7783,194
nix/packages/dub-builder/hooks/dub-home-setup-hook.sh,nix/packages/dub-builder/hooks,dub-home-setup-hook.sh,sh,1915,46
nix/packages/dub-builder/hooks/dub-normalize-source-hook.sh,nix/packages/dub-builder/hooks,dub-normalize-source-hook.sh,sh,1973,45
nix/packages/dub-builder/hooks/install-dub-artifacts-hook.sh,nix/packages/dub-builder/hooks,install-dub-artifacts-hook.sh,sh,676,20
nix/packages/examples.nix,nix/packages,examples.nix,nix,23163,530
nix/packages/fonts.nix,nix/packages,fonts.nix,nix,4086,97
nix/packages/hue.nix,nix/packages,hue.nix,nix,3449,81
nix/packages/json-test-suite.nix,nix/packages,json-test-suite.nix,nix,1095,26
nix/packages/libghostty-vt.nix,nix/packages,libghostty-vt.nix,nix,1229,33
nix/packages/maple-mono/default.nix,nix/packages/maple-mono,default.nix,nix,7622,270
nix/packages/maple-mono/patch_maple.hy,nix/packages/maple-mono,patch_maple.hy,hy,8113,195
nix/packages/skia.nix,nix/packages,skia.nix,nix,8545,170
nix/packages/table-wasm.nix,nix/packages,table-wasm.nix,nix,2175,56
nix/packages/text-wasm.nix,nix/packages,text-wasm.nix,nix,1399,35
nix/packages/tree-sitter-d.nix,nix/packages,tree-sitter-d.nix,nix,1153,29
nix/packages/tree-sitter-sdl.nix,nix/packages,tree-sitter-sdl.nix,nix,1208,31
nix/packages/ts-grammar-languages.nix,nix/packages,ts-grammar-languages.nix,nix,6059,172
nix/packages/ts-grammars.nix,nix/packages,ts-grammars.nix,nix,9596,246
nix/packages/twoslash-extract.nix,nix/packages,twoslash-extract.nix,nix,3766,85
nix/packages/uwidth-rs.nix,nix/packages,uwidth-rs.nix,nix,873,30
nix/packages/vtebench-Cargo.lock,nix/packages,vtebench-Cargo.lock,lock,7931,288
nix/packages/wired-bench-cpp-shim.nix,nix/packages,wired-bench-cpp-shim.nix,nix,2842,86
nix/packages/wired-bench-data.nix,nix/packages,wired-bench-data.nix,nix,1415,40
